SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	Pfam	PF00040	Fibronectin type II domain	32	57	0.2	T	04-06-2025	IPR000562	Fibronectin type II domain	-	MetaCyc:PWY-7884|Reactome:R-BTA-1433557|Reactome:R-BTA-1442490|Reactome:R-BTA-1474228|Reactome:R-BTA-1482788|Reactome:R-BTA-1482801|Reactome:R-BTA-1482839|Reactome:R-BTA-1482922|Reactome:R-BTA-1482925|Reactome:R-BTA-1483166|Reactome:R-BTA-1592389|Reactome:R-BTA-3928665|Reactome:R-BTA-6798695|Reactome:R-BTA-9009391|Reactome:R-GGA-114608|Reactome:R-GGA-1442490|Reactome:R-GGA-1474228|Reactome:R-GGA-1566977|Reactome:R-GGA-1592389|Reactome:R-GGA-2129379|Reactome:R-GGA-216083|Reactome:R-GGA-3000170|Reactome:R-GGA-3000178|Reactome:R-GGA-354192|Reactome:R-GGA-354194|Reactome:R-GGA-372708|Reactome:R-GGA-381426|Reactome:R-GGA-3928665|Reactome:R-GGA-5674135|Reactome:R-GGA-8874081|Reactome:R-GGA-8957275|Reactome:R-GGA-9009391|Reactome:R-GGA-9860927|Reactome:R-HSA-114608|Reactome:R-HSA-1236978|Reactome:R-HSA-140837|Reactome:R-HSA-1433557|Reactome:R-HSA-1442490|Reactome:R-HSA-1474228|Reactome:R-HSA-1474244|Reactome:R-HSA-1482788|Reactome:R-HSA-1482801|Reactome:R-HSA-1482839|Reactome:R-HSA-1482922|Reactome:R-HSA-1482925|Reactome:R-HSA-1483166|Reactome:R-HSA-1566977|Reactome:R-HSA-1592389|Reactome:R-HSA-1912420|Reactome:R-HSA-2022090|Reactome:R-HSA-202733|Reactome:R-HSA-2129379|Reactome:R-HSA-216083|Reactome:R-HSA-3000170|Reactome:R-HSA-3000171|Reactome:R-HSA-3000178|Reactome:R-HSA-354192|Reactome:R-HSA-354194|Reactome:R-HSA-372708|Reactome:R-HSA-381426|Reactome:R-HSA-382556|Reactome:R-HSA-3928665|Reactome:R-HSA-432722|Reactome:R-HSA-5358346|Reactome:R-HSA-5362768|Reactome:R-HSA-5674135|Reactome:R-HSA-5678895|Reactome:R-HSA-6785807|Reactome:R-HSA-6798695|Reactome:R-HSA-6802946|Reactome:R-HSA-6802948|Reactome:R-HSA-6802952|Reactome:R-HSA-6802955|Reactome:R-HSA-6806942|Reactome:R-HSA-6811440|Reactome:R-HSA-8856825|Reactome:R-HSA-8856828|Reactome:R-HSA-8874081|Reactome:R-HSA-8957275|Reactome:R-HSA-9009391|Reactome:R-HSA-901032|Reactome:R-HSA-9634597|Reactome:R-HSA-9637628|Reactome:R-HSA-9649948|Reactome:R-HSA-9656223|Reactome:R-HSA-9657688|Reactome:R-HSA-9657689|Reactome:R-HSA-9700645|Reactome:R-HSA-9725370|Reactome:R-HSA-9860927|Reactome:R-MMU-114608|Reactome:R-MMU-1236978|Reactome:R-MMU-140837|Reactome:R-MMU-1433557|Reactome:R-MMU-1442490|Reactome:R-MMU-1474228|Reactome:R-MMU-1474244|Reactome:R-MMU-1482788|Reactome:R-MMU-1482801|Reactome:R-MMU-1482839|Reactome:R-MMU-1482922|Reactome:R-MMU-1482925|Reactome:R-MMU-1483166|Reactome:R-MMU-1566977|Reactome:R-MMU-1592389|Reactome:R-MMU-2022090|Reactome:R-MMU-202733|Reactome:R-MMU-2129379|Reactome:R-MMU-216083|Reactome:R-MMU-3000170|Reactome:R-MMU-3000178|Reactome:R-MMU-354192|Reactome:R-MMU-354194|Reactome:R-MMU-372708|Reactome:R-MMU-381426|Reactome:R-MMU-382556|Reactome:R-MMU-3928665|Reactome:R-MMU-432722|Reactome:R-MMU-5358346|Reactome:R-MMU-5674135|Reactome:R-MMU-6798695|Reactome:R-MMU-6806942|Reactome:R-MMU-6811440|Reactome:R-MMU-8856825|Reactome:R-MMU-8856828|Reactome:R-MMU-8874081|Reactome:R-MMU-8957275|Reactome:R-MMU-9009391|Reactome:R-MMU-9634597|Reactome:R-MMU-9860927|Reactome:R-RNO-114608|Reactome:R-RNO-1236978|Reactome:R-RNO-140837|Reactome:R-RNO-1433557|Reactome:R-RNO-1442490|Reactome:R-RNO-1474228|Reactome:R-RNO-1474244|Reactome:R-RNO-1566977|Reactome:R-RNO-1592389|Reactome:R-RNO-2022090|Reactome:R-RNO-202733|Reactome:R-RNO-2129379|Reactome:R-RNO-216083|Reactome:R-RNO-3000170|Reactome:R-RNO-3000178|Reactome:R-RNO-354192|Reactome:R-RNO-354194|Reactome:R-RNO-372708|Reactome:R-RNO-381426|Reactome:R-RNO-382556|Reactome:R-RNO-3928665|Reactome:R-RNO-5358346|Reactome:R-RNO-5674135|Reactome:R-RNO-6798695|Reactome:R-RNO-8874081|Reactome:R-RNO-8957275|Reactome:R-RNO-9009391|Reactome:R-RNO-9634597|Reactome:R-RNO-9860927
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	SUPERFAMILY	SSF55797	PR-1-like	78	233	1.57E-28	T	04-06-2025	IPR035940	CAP superfamily	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-DDI-204005|Reactome:R-DDI-2132295|Reactome:R-DDI-5694530|Reactome:R-DDI-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN5322_c1_g1_i3.p1	33bdc5d759a01fd3bde2f303af6c59ef	268	CDD	cd05380	CAP_euk	90	220	2.24166E-22	T	04-06-2025	-	-	-	-
SMED3_DN84568_c0_g1_i1.p1	03b49c29e682c478c37def950867f449	113	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	19	113	-	T	04-06-2025	-	-	-	-
SMED3_DN84568_c0_g1_i1.p1	03b49c29e682c478c37def950867f449	113	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	18	-	T	04-06-2025	-	-	-	-
SMED3_DN84568_c0_g1_i1.p1	03b49c29e682c478c37def950867f449	113	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	14	-	T	04-06-2025	-	-	-	-
SMED3_DN84568_c0_g1_i1.p1	03b49c29e682c478c37def950867f449	113	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	18	-	T	04-06-2025	-	-	-	-
SMED3_DN84568_c0_g1_i1.p1	03b49c29e682c478c37def950867f449	113	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	18	-	T	04-06-2025	-	-	-	-
SMED3_DN84568_c0_g1_i1.p1	03b49c29e682c478c37def950867f449	113	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	04-06-2025	-	-	-	-
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	SUPERFAMILY	SSF57277	Granulin repeat	133	159	4.12E-5	T	04-06-2025	-	-	-	-
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	18	22	-	T	04-06-2025	-	-	-	-
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	04-06-2025	-	-	-	-
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	6	17	-	T	04-06-2025	-	-	-	-
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	Gene3D	G3DSA:2.10.25.160	Granulin	35	100	4.0E-13	T	04-06-2025	IPR037277	Granulin superfamily	-	Reactome:R-HSA-6798695|Reactome:R-MMU-6798695|Reactome:R-RNO-6798695
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	23	203	-	T	04-06-2025	-	-	-	-
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	04-06-2025	-	-	-	-
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	PANTHER	PTHR12274	GRANULIN	24	159	1.4E-17	T	04-06-2025	IPR039036	Granulin family	GO:0005576(PANTHER)	Reactome:R-HSA-6798695|Reactome:R-MMU-6798695|Reactome:R-RNO-6798695
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	SMART	SM00277	GRAN_2	36	88	1.4E-13	T	04-06-2025	IPR000118	Granulin	-	Reactome:R-HSA-6798695|Reactome:R-MMU-6798695|Reactome:R-RNO-6798695
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	5	-	T	04-06-2025	-	-	-	-
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	ProSitePatterns	PS00799	Granulins signature.	68	81	-	T	04-06-2025	IPR000118	Granulin	-	Reactome:R-HSA-6798695|Reactome:R-MMU-6798695|Reactome:R-RNO-6798695
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	04-06-2025	-	-	-	-
SMED3_DN11237_c1_g1_i1.p1	817d7aa7c678b42fb05e06d20c6e271f	203	Pfam	PF00396	Granulin	48	89	1.6E-9	T	04-06-2025	IPR000118	Granulin	-	Reactome:R-HSA-6798695|Reactome:R-MMU-6798695|Reactome:R-RNO-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	SMART	SM00198	SCP_3	27	176	1.6E-52	T	04-06-2025	IPR014044	CAP domain	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-DDI-204005|Reactome:R-DDI-2132295|Reactome:R-DDI-5694530|Reactome:R-DDI-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	18	22	-	T	04-06-2025	-	-	-	-
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	04-06-2025	-	-	-	-
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	PANTHER	PTHR10334	CYSTEINE-RICH SECRETORY PROTEIN-RELATED	30	186	6.8E-33	T	04-06-2025	IPR001283	Cysteine-rich secretory protein-related	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	Gene3D	G3DSA:3.40.33.10	CAP	14	201	6.1E-58	T	04-06-2025	IPR035940	CAP superfamily	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-DDI-204005|Reactome:R-DDI-2132295|Reactome:R-DDI-5694530|Reactome:R-DDI-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	CDD	cd05380	CAP_euk	29	169	1.28775E-44	T	04-06-2025	-	-	-	-
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	Pfam	PF00188	Cysteine-rich secretory protein family	34	168	1.7E-18	T	04-06-2025	IPR014044	CAP domain	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-DDI-204005|Reactome:R-DDI-2132295|Reactome:R-DDI-5694530|Reactome:R-DDI-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	04-06-2025	-	-	-	-
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	23	201	-	T	04-06-2025	-	-	-	-
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	ProSitePatterns	PS01010	CRISP family signature 2.	163	174	-	T	04-06-2025	IPR018244	Allergen V5/Tpx-1-related, conserved site	GO:0005576(InterPro)	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	10	17	-	T	04-06-2025	-	-	-	-
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	PRINTS	PR00838	Venom allergen 5 signature	23	39	1.7E-11	T	04-06-2025	IPR002413	Venom allergen 5-like	-	Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	PRINTS	PR00838	Venom allergen 5 signature	132	151	1.7E-11	T	04-06-2025	IPR002413	Venom allergen 5-like	-	Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	PRINTS	PR00838	Venom allergen 5 signature	108	123	1.7E-11	T	04-06-2025	IPR002413	Venom allergen 5-like	-	Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	9	-	T	04-06-2025	-	-	-	-
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	133	149	1.0E-15	T	04-06-2025	IPR001283	Cysteine-rich secretory protein-related	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	60	78	1.0E-15	T	04-06-2025	IPR001283	Cysteine-rich secretory protein-related	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	163	176	1.0E-15	T	04-06-2025	IPR001283	Cysteine-rich secretory protein-related	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	PRINTS	PR00837	Allergen V5/Tpx-1 family signature	110	123	1.0E-15	T	04-06-2025	IPR001283	Cysteine-rich secretory protein-related	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN63571_c0_g1_i1.p1	c6bf432bc047cd291b7ca3289e34aa07	201	SUPERFAMILY	SSF55797	PR-1-like	11	183	7.98E-51	T	04-06-2025	IPR035940	CAP superfamily	-	Reactome:R-BTA-6798695|Reactome:R-CEL-6798695|Reactome:R-DDI-204005|Reactome:R-DDI-2132295|Reactome:R-DDI-5694530|Reactome:R-DDI-6798695|Reactome:R-HSA-1989781|Reactome:R-HSA-6798695|Reactome:R-MMU-6798695
SMED3_DN6253_c0_g1_i1.p1	7392a762971c5b5175fb5a9738e891c1	143	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	4	26	-	T	04-06-2025	-	-	-	-
SMED3_DN6253_c0_g1_i1.p1	7392a762971c5b5175fb5a9738e891c1	143	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	6	24	-	T	04-06-2025	-	-	-	-
SMED3_DN6253_c0_g1_i1.p1	7392a762971c5b5175fb5a9738e891c1	143	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	5	-	T	04-06-2025	-	-	-	-
SMED3_DN6253_c0_g1_i1.p1	7392a762971c5b5175fb5a9738e891c1	143	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	25	143	-	T	04-06-2025	-	-	-	-
SMED3_DN11081_c0_g1_i1.p1	9b66acbc0fa1b0265d7a33b58037f354	195	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	23	-	T	04-06-2025	-	-	-	-
SMED3_DN11081_c0_g1_i1.p1	9b66acbc0fa1b0265d7a33b58037f354	195	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	04-06-2025	-	-	-	-
SMED3_DN11081_c0_g1_i1.p1	9b66acbc0fa1b0265d7a33b58037f354	195	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	04-06-2025	-	-	-	-
SMED3_DN11081_c0_g1_i1.p1	9b66acbc0fa1b0265d7a33b58037f354	195	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	24	195	-	T	04-06-2025	-	-	-	-
SMED3_DN11081_c0_g1_i1.p1	9b66acbc0fa1b0265d7a33b58037f354	195	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	14	-	T	04-06-2025	-	-	-	-
SMED3_DN11081_c0_g1_i1.p1	9b66acbc0fa1b0265d7a33b58037f354	195	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	23	-	T	04-06-2025	-	-	-	-
SMED3_DN14269_c1_g1_i3.p1	6ac95520365a071e35fa4ce62fcfb682	323	SMART	SM00280	kazal_3	115	163	2.1	T	04-06-2025	IPR002350	Kazal domain	GO:0005515(InterPro)	MetaCyc:PWY-7884|Reactome:R-BTA-114608|Reactome:R-BTA-201451|Reactome:R-BTA-2473224|Reactome:R-BTA-3000178|Reactome:R-BTA-3000497|Reactome:R-BTA-381426|Reactome:R-BTA-6809371|Reactome:R-BTA-879518|Reactome:R-BTA-8957275|Reactome:R-CEL-114608|Reactome:R-CEL-3000178|Reactome:R-CEL-381426|Reactome:R-CEL-8957275|Reactome:R-DME-6798695|Reactome:R-DME-879518|Reactome:R-DRE-2473224|Reactome:R-GGA-163125|Reactome:R-HSA-114608|Reactome:R-HSA-1251985|Reactome:R-HSA-1474228|Reactome:R-HSA-1592389|Reactome:R-HSA-159418|Reactome:R-HSA-163125|Reactome:R-HSA-166665|Reactome:R-HSA-189483|Reactome:R-HSA-1971475|Reactome:R-HSA-201451|Reactome:R-HSA-2022928|Reactome:R-HSA-2024096|Reactome:R-HSA-216083|Reactome:R-HSA-2473224|Reactome:R-HSA-2559582|Reactome:R-HSA-3000171|Reactome:R-HSA-3000178|Reactome:R-HSA-3000497|Reactome:R-HSA-3560783|Reactome:R-HSA-3560801|Reactome:R-HSA-3656237|Reactome:R-HSA-3656253|Reactome:R-HSA-381426|Reactome:R-HSA-419037|Reactome:R-HSA-4420332|Reactome:R-HSA-5619058|Reactome:R-HSA-5619095|Reactome:R-HSA-5619110|Reactome:R-HSA-6798695|Reactome:R-HSA-6809371|Reactome:R-HSA-879518|Reactome:R-HSA-8957275|Reactome:R-HSA-9694614|Reactome:R-HSA-9725554|Reactome:R-HSA-9749641|Reactome:R-HSA-9754706|Reactome:R-HSA-975634|Reactome:R-HSA-977606|Reactome:R-HSA-9793528|Reactome:R-HSA-9820960|Reactome:R-HSA-9833110|Reactome:R-HSA-9913351|Reactome:R-HSA-9925561|Reactome:R-MMU-114608|Reactome:R-MMU-1474228|Reactome:R-MMU-1592389|Reactome:R-MMU-159418|Reactome:R-MMU-163125|Reactome:R-MMU-189483|Reactome:R-MMU-1971475|Reactome:R-MMU-201451|Reactome:R-MMU-2022928|Reactome:R-MMU-2024096|Reactome:R-MMU-2473224|Reactome:R-MMU-3000178|Reactome:R-MMU-3000497|Reactome:R-MMU-381426|Reactome:R-MMU-6798695|Reactome:R-MMU-6809371|Reactome:R-MMU-879518|Reactome:R-MMU-8957275|Reactome:R-MMU-9749641|Reactome:R-MMU-9754706|Reactome:R-MMU-975634|Reactome:R-MMU-977606|Reactome:R-MMU-9793528|Reactome:R-MMU-9913351|Reactome:R-RNO-114608|Reactome:R-RNO-1474228|Reactome:R-RNO-159418|Reactome:R-RNO-166665|Reactome:R-RNO-189483|Reactome:R-RNO-1971475|Reactome:R-RNO-201451|Reactome:R-RNO-2022928|Reactome:R-RNO-2024096|Reactome:R-RNO-2473224|Reactome:R-RNO-3000178|Reactome:R-RNO-3000497|Reactome:R-RNO-381426|Reactome:R-RNO-6798695|Reactome:R-RNO-6809371|Reactome:R-RNO-879518|Reactome:R-RNO-8957275|Reactome:R-RNO-9749641|Reactome:R-RNO-9754706|Reactome:R-RNO-975634|Reactome:R-RNO-977606|Reactome:R-RNO-9793528|Reactome:R-RNO-9913351|Reactome:R-SSC-114608|Reactome:R-SSC-2473224|Reactome:R-SSC-3000178|Reactome:R-SSC-3000497
SMED3_DN14269_c1_g1_i3.p1	6ac95520365a071e35fa4ce62fcfb682	323	SMART	SM00280	kazal_3	190	232	4.4E-9	T	04-06-2025	IPR002350	Kazal domain	GO:0005515(InterPro)	MetaCyc:PWY-7884|Reactome:R-BTA-114608|Reactome:R-BTA-201451|Reactome:R-BTA-2473224|Reactome:R-BTA-3000178|Reactome:R-BTA-3000497|Reactome:R-BTA-381426|Reactome:R-BTA-6809371|Reactome:R-BTA-879518|Reactome:R-BTA-8957275|Reactome:R-CEL-114608|Reactome:R-CEL-3000178|Reactome:R-CEL-381426|Reactome:R-CEL-8957275|Reactome:R-DME-6798695|Reactome:R-DME-879518|Reactome:R-DRE-2473224|Reactome:R-GGA-163125|Reactome:R-HSA-114608|Reactome:R-HSA-1251985|Reactome:R-HSA-1474228|Reactome:R-HSA-1592389|Reactome:R-HSA-159418|Reactome:R-HSA-163125|Reactome:R-HSA-166665|Reactome:R-HSA-189483|Reactome:R-HSA-1971475|Reactome:R-HSA-201451|Reactome:R-HSA-2022928|Reactome:R-HSA-2024096|Reactome:R-HSA-216083|Reactome:R-HSA-2473224|Reactome:R-HSA-2559582|Reactome:R-HSA-3000171|Reactome:R-HSA-3000178|Reactome:R-HSA-3000497|Reactome:R-HSA-3560783|Reactome:R-HSA-3560801|Reactome:R-HSA-3656237|Reactome:R-HSA-3656253|Reactome:R-HSA-381426|Reactome:R-HSA-419037|Reactome:R-HSA-4420332|Reactome:R-HSA-5619058|Reactome:R-HSA-5619095|Reactome:R-HSA-5619110|Reactome:R-HSA-6798695|Reactome:R-HSA-6809371|Reactome:R-HSA-879518|Reactome:R-HSA-8957275|Reactome:R-HSA-9694614|Reactome:R-HSA-9725554|Reactome:R-HSA-9749641|Reactome:R-HSA-9754706|Reactome:R-HSA-975634|Reactome:R-HSA-977606|Reactome:R-HSA-9793528|Reactome:R-HSA-9820960|Reactome:R-HSA-9833110|Reactome:R-HSA-9913351|Reactome:R-HSA-9925561|Reactome:R-MMU-114608|Reactome:R-MMU-1474228|Reactome:R-MMU-1592389|Reactome:R-MMU-159418|Reactome:R-MMU-163125|Reactome:R-MMU-189483|Reactome:R-MMU-1971475|Reactome:R-MMU-201451|Reactome:R-MMU-2022928|Reactome:R-MMU-2024096|Reactome:R-MMU-2473224|Reactome:R-MMU-3000178|Reactome:R-MMU-3000497|Reactome:R-MMU-381426|Reactome:R-MMU-6798695|Reactome:R-MMU-6809371|Reactome:R-MMU-879518|Reactome:R-MMU-8957275|Reactome:R-MMU-9749641|Reactome:R-MMU-9754706|Reactome:R-MMU-975634|Reactome:R-MMU-977606|Reactome:R-MMU-9793528|Reactome:R-MMU-9913351|Reactome:R-RNO-114608|Reactome:R-RNO-1474228|Reactome:R-RNO-159418|Reactome:R-RNO-166665|Reactome:R-RNO-189483|Reactome:R-RNO-1971475|Reactome:R-RNO-201451|Reactome:R-RNO-2022928|Reactome:R-RNO-2024096|Reactome:R-RNO-2473224|Reactome:R-RNO-3000178|Reactome:R-RNO-3000497|Reactome:R-RNO-381426|Reactome:R-RNO-6798695|Reactome:R-RNO-6809371|Reactome:R-RNO-879518|Reactome:R-RNO-8957275|Reactome:R-RNO-9749641|Reactome:R-RNO-9754706|Reactome:R-RNO-975634|Reactome:R-RNO-977606|Reactome:R-RNO-9793528|Reactome:R-RNO-9913351|Reactome:R-SSC-114608|Reactome:R-SSC-2473224|Reactome:R-SSC-3000178|Reactome:R-SSC-3000497
SMED3_DN14269_c1_g1_i3.p1	6ac95520365a071e35fa4ce62fcfb682	323	Gene3D	G3DSA:3.30.60.30	-	162	232	4.5E-14	T	04-06-2025	-	-	-	-
SMED3_DN14269_c1_g1_i3.p1	6ac95520365a071e35fa4ce62fcfb682	323	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	21	-	T	04-06-2025	-	-	-	-
